NCBI ID        , Name                                                   ,  Expected, Covered, FP-intervals,  Length(avg.), Length SD
NC_014640.1    , Achromobacter xylosoxidans A8                          ,         3,       2,          530,         596.8,     246.4
NZ_CP009448.1  , Achromobacter xylosoxidans C54                         ,         3,       1,          732,         630.2,     273.1
NZ_CP014060.1  , Achromobacter xylosoxidans strain FDAARGOS_147         ,         3,       0,          952,         673.1,     361.3
NZ_CP012046.1  , Achromobacter xylosoxidans strain MN001                ,         3,       0,          722,         664.4,     414.9
NZ_LN831029.1  , Achromobacter xylosoxidans genome assembly NCTC10807   ,         3,       1,          752,         624.2,     266.1
NZ_CP007618.1  , Bacillus anthracis strain 2000031021                   ,        11,       1,          662,         663.9,     287.4
NZ_CP012475.1  , Bacillus clausii strain ENTPro                         ,         7,       0,          101,         548.6,     153.9
NC_006582.1    , Bacillus clausii KSM-K16 DNA                           ,         7,       7,          112,         567.0,     182.2
NZ_CP010052.1  , Bacillus subtilis subsp. subtilis str. 168             ,        10,       9,           85,         531.1,     161.0
NZ_CP016852.1  , Bacillus subtilis subsp. subtilis strain 168G          ,        10,       9,           85,         536.3,     168.8
NZ_CP017763.1  , Bacillus subtilis strain 29R7-12                       ,        10,       1,           82,         509.4,      93.0
NZ_CP010314.1  , Bacillus subtilis subsp. subtilis strain 3NA           ,        10,       9,           80,         534.8,     175.0
NC_020507.1    , Bacillus subtilis subsp. subtilis 6051-HGW             ,        10,       9,           85,         530.7,     161.2
NZ_CP008698.1  , Bacillus subtilis subsp. subtilis str. AG1839          ,        10,       9,           82,         529.3,     138.6
NZ_CP009748.1  , Bacillus subtilis strain ATCC 13952                    ,         7,       6,           63,         547.5,     168.1
NZ_CP009749.1  , Bacillus subtilis strain ATCC 19217                    ,         7,       6,           65,         535.9,     198.6
NC_011835.1    , Bifidobacterium animalis subsp. lactis AD011           ,         2,       1,          139,         613.9,     242.0
NC_017834.1    , Bifidobacterium animalis subsp. animalis ATCC 25527    ,         4,       0,          101,         658.5,     287.7
NC_022523.1    , Bifidobacterium animalis subsp. lactis ATCC 27673      ,         4,       0,          110,         645.3,     297.3
NC_017866.1    , Bifidobacterium animalis subsp. lactis B420            ,         4,       0,          123,         615.0,     263.4
NC_017214.1    , Bifidobacterium animalis subsp. lactis BB-12           ,         4,       0,          115,         627.9,     279.6
NZ_CP009045.1  , Bifidobacterium animalis subsp. lactis strain BF052    ,         4,       0,          116,         631.0,     281.4
NC_017867.1    , Bifidobacterium animalis subsp. lactis Bi-07           ,         4,       0,          123,         614.4,     263.8
NC_021593.1    , Bifidobacterium animalis subsp. lactis Bl12            ,         4,       0,          117,         629.5,     279.2
NZ_CP017037.1  , Dialister pneumosintes strain F0677                    ,         5,       2,          178,         648.5,     300.3
NZ_CP008740.1  , Haemophilus influenzae 2019                            ,         6,       2,           25,         508.9,      75.1
NZ_CP007470.1  , Haemophilus influenzae strain 477                      ,         6,       2,           34,         536.1,      99.0
NZ_CP007472.1  , Haemophilus influenzae strain 723                      ,         6,       4,           41,         559.5,     165.5
NC_007146.2    , Haemophilus influenzae 86-028NP                        ,         6,       2,           57,         526.1,     119.7
NZ_AP012334.1  , Scardovia inopinata JCM 12537 DNA                      ,         2,       0,           38,         533.8,     177.3
NC_022238.1    , Streptococcus constellatus subsp. pharyngis C1050      ,         4,       2,          102,         558.1,     165.7
NC_022236.1    , Streptococcus constellatus subsp. pharyngis C232       ,         4,       2,           84,         589.2,     172.0
NC_022245.1    , Streptococcus constellatus subsp. pharyngis C818       ,         4,       2,           91,         582.0,     169.4
NC_022246.1    , Streptococcus intermedius B196                         ,         4,       2,           82,         589.1,     193.6
NC_022237.1    , Streptococcus intermedius C270                         ,         4,       2,          105,         558.8,     160.1
NZ_CP020433.1  , Streptococcus intermedius strain FDAARGOS_233          ,         4,       2,          137,         572.5,     204.6
NC_018073.1    , Streptococcus intermedius JTH08 DNA                    ,         4,       2,           88,         590.8,     236.9
NZ_AP013044.1  , Tannerella forsythia 3313 DNA                          ,         2,       0,           93,         597.5,     250.1
NC_016610.1    , Tannerella forsythia 92A2                              ,         2,       0,          107,         580.6,     209.0
NZ_AP013045.1  , Tannerella forsythia KS16 DNA                          ,         2,       0,          122,         555.5,     212.1